지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22303,2021-09-11 13:00,1.7,69,2.3,.3,.1,.1,5.8,249
22303,2021-09-11 14:00,.6,19,1.1,.2,.2,,4.6,242
22303,2021-09-11 15:00,.5,302,1.3,.3,.2,,4.9,232
22303,2021-09-11 16:00,2.6,322,3.2,.3,.2,.2,4.6,241
22303,2021-09-11 17:00,2.5,275,3.9,.3,.2,.1,4.6,115
22303,2021-09-11 18:00,3.4,326,4.3,.2,.1,.1,4.3,221
22303,2021-09-11 19:00,4.2,342,5.1,.2,.1,.1,3.8,278
22303,2021-09-11 20:00,4.9,1,6.2,.3,.2,.1,4.6,245
22303,2021-09-11 21:00,2.9,8,3.5,.5,.2,.2,2.3,85
22303,2021-09-11 22:00,1.8,57,2.3,.3,.2,.1,2.2,318
22303,2021-09-11 23:00,.5,204,1.1,.2,.2,.1,6.4,246
22303,2021-09-12 00:00,1.4,242,2,.2,.1,.1,2,151
22303,2021-09-12 01:00,3.4,241,4,.2,.1,.1,5.8,238
22303,2021-09-12 02:00,4.3,269,5.1,.3,.2,.1,3.8,139
22303,2021-09-12 03:00,4.4,329,5.3,.2,.1,.1,2,69
22303,2021-09-12 04:00,3.9,340,4.7,.2,.1,.1,2.1,171
22303,2021-09-12 05:00,2.8,348,3.7,.3,.2,.1,4.3,48
22303,2021-09-12 06:00,2.6,53,3.5,.3,.2,.1,4.3,28
22303,2021-09-12 07:00,3.2,32,4,.2,.1,.1,4.3,301
22303,2021-09-12 08:00,2.3,50,3.1,.2,.1,.1,3.2,44
22303,2021-09-12 09:00,1.7,124,2.5,.2,.1,.1,3.8,343
22303,2021-09-12 10:00,2.3,142,3,.2,.1,.1,2.6,125
22303,2021-09-12 11:00,1.9,89,2.4,.3,.2,.1,4.3,135
22303,2021-09-12 12:00,1.3,17,1.9,.3,.2,.2,5.3,243
22303,2021-09-12 13:00,.2,304,1,.2,.1,.1,4.6,238
22303,2021-09-12 14:00,3.6,316,4.6,.3,.1,.1,7.1,248
22303,2021-09-12 15:00,4.3,317,5.3,.3,.1,.1,7.1,232
22303,2021-09-12 16:00,4.9,316,5.7,.3,.2,.1,4.3,251
22303,2021-09-12 17:00,4.1,313,4.7,.3,.2,.1,2,136
22303,2021-09-12 18:00,3.8,304,4.8,.2,.1,.1,3.6,290
22303,2021-09-12 19:00,3.7,287,4.6,.2,.1,.1,4,303
22303,2021-09-12 20:00,3.4,301,4.4,.3,.1,.1,4,99
22303,2021-09-12 21:00,4.3,329,5.3,.2,.1,.1,10.7,282
22303,2021-09-12 22:00,3.9,349,4.9,.3,.2,.1,2.1,159
22303,2021-09-12 23:00,4.1,348,5.1,.3,.2,.1,2,162
22303,2021-09-13 00:00,4.4,8,5.1,.3,.2,.1,2,281
22303,2021-09-13 01:00,2.5,61,2.8,.2,.1,.1,2.5,285
22303,2021-09-13 02:00,2.2,77,2.8,.2,.1,,2,343
22303,2021-09-13 03:00,3.3,93,3.9,.2,.1,,2,91
22303,2021-09-13 04:00,4.6,83,5.2,.2,.1,,2.2,232
22303,2021-09-13 05:00,4.8,99,5.8,.3,.2,,2.4,65
22303,2021-09-13 06:00,6.4,110,7.8,.3,.2,.2,2.9,83
22303,2021-09-13 07:00,7,118,8.6,.6,.3,.2,3.6,72
22303,2021-09-13 08:00,6.4,113,8.1,.6,.3,.2,3.6,81
22303,2021-09-13 09:00,5.9,107,7.3,.7,.4,.3,3.2,97
22303,2021-09-13 10:00,5.7,99,7.1,.8,.4,.3,2.9,121
22303,2021-09-13 11:00,6.3,103,7.5,.6,.4,.3,2.5,103
22303,2021-09-13 12:00,5.4,115,6.4,.5,.3,.2,2.2,182
22303,2021-09-13 13:00,2.4,113,3.1,.4,.2,.2,4,177
22303,2021-09-13 14:00,3.5,117,4.2,.3,.2,.1,2.2,314
22303,2021-09-13 15:00,2.9,110,3.5,.4,.2,.2,2,76
22303,2021-09-13 16:00,1.6,99,1.9,.3,.2,.1,4.6,235
22303,2021-09-13 17:00,1.2,46,2.3,.4,.3,.2,5.3,234
22303,2021-09-13 18:00,.5,147,1.7,.3,.2,.1,7.1,216
22303,2021-09-13 19:00,4.9,133,6.2,.3,.2,.1,10.7,222
22303,2021-09-13 20:00,5.1,141,6.1,.3,.2,.1,10.7,246
22303,2021-09-13 21:00,3.4,118,4.4,.4,.2,.2,3,75
22303,2021-09-13 22:00,4.9,115,5.9,.4,.2,.2,2.8,86
22303,2021-09-13 23:00,6.2,115,7.6,.5,.4,.3,2.5,116
22303,2021-09-14 00:00,6.7,108,8.3,.5,.4,.3,2.6,138
22303,2021-09-14 01:00,7.1,98,8.7,.7,.4,.3,2.5,128
22303,2021-09-14 02:00,7.1,101,8.3,.6,.3,.2,2.2,131
22303,2021-09-14 03:00,8.2,98,9.5,.6,.3,.2,2.3,131
22303,2021-09-14 04:00,6.6,92,7.6,.6,.4,.3,2,92
22303,2021-09-14 05:00,6.8,78,8.1,.6,.3,.2,2,76
22303,2021-09-14 06:00,6.7,96,8.2,.6,.3,.2,2.8,76
22303,2021-09-14 07:00,5.5,98,6.5,.7,.4,.3,2.9,90
22303,2021-09-14 08:00,6.4,78,7.6,.6,.4,.3,2.8,68
22303,2021-09-14 09:00,6.4,74,7.9,.7,.4,.3,2.9,90
22303,2021-09-14 10:00,6.1,81,8,.8,.5,.4,2.8,95
22303,2021-09-14 11:00,6.9,81,8.7,.8,.5,.3,2.9,129
22303,2021-09-14 12:00,6.9,84,8.8,.8,.5,.3,2.1,113
22303,2021-09-14 13:00,5.9,83,7.3,.6,.3,.2,2.1,129
22303,2021-09-14 14:00,5.8,111,6.9,.6,.4,.3,2.1,155
22303,2021-09-14 15:00,5.1,104,6.1,.4,.3,.2,2.1,152
22303,2021-09-14 16:00,4.4,107,5.3,.4,.3,.2,10.7,206
22303,2021-09-14 17:00,4.7,119,5.8,.4,.3,.2,2.1,32
22303,2021-09-14 18:00,4.9,101,6.2,.4,.3,.2,10.7,182
22303,2021-09-14 19:00,4.4,104,5.4,.4,.2,.2,2.6,96
22303,2021-09-14 20:00,3.9,121,4.6,.4,.2,.2,2.8,80
22303,2021-09-14 21:00,4.4,124,5.5,.4,.2,.1,10.7,83
22303,2021-09-14 22:00,4.5,113,5.6,.3,.2,.1,2,203
22303,2021-09-14 23:00,5.6,98,6.9,.5,.3,.2,2.5,106
22303,2021-09-15 00:00,7.9,109,9.9,.6,.4,.3,2.6,129
22303,2021-09-15 01:00,7.5,102,9.1,.7,.5,.3,2.8,129
22303,2021-09-15 02:00,8,98,9.4,.8,.4,.3,2.8,127
22303,2021-09-15 03:00,7.6,80,9.2,.6,.4,.3,2.7,130
22303,2021-09-15 04:00,6.7,78,8,.6,.3,.2,2.1,291
22303,2021-09-15 05:00,7.2,80,8.3,.5,.3,.2,2.1,67
22303,2021-09-15 06:00,7,80,8.2,.6,.4,.3,2.5,75
22303,2021-09-15 07:00,6,81,8,.6,.3,.2,2.5,90
22303,2021-09-15 08:00,6.1,87,7.7,.5,.3,.2,2.5,83
22303,2021-09-15 09:00,6.3,76,8.5,.6,.4,.3,2.6,77
22303,2021-09-15 10:00,7.6,87,9.4,.8,.4,.3,2.9,105
22303,2021-09-15 11:00,6.6,86,9.1,.7,.5,.3,2.7,99
22303,2021-09-15 12:00,5,88,6.3,.7,.4,.3,2.6,111
22303,2021-09-15 13:00,6.2,105,7.6,.8,.5,.4,2.8,126
22303,2021-09-15 14:00,5.3,101,6.5,.7,.4,.3,2.5,124
22303,2021-09-15 15:00,3.2,106,4.4,.6,.3,.2,2.8,108
22303,2021-09-15 16:00,3.9,94,4.7,.6,.4,.3,3.6,173
22303,2021-09-15 17:00,5,94,6,.4,.2,.2,2.5,113
22303,2021-09-15 18:00,5.4,88,6.6,.4,.2,.2,2.1,281
22303,2021-09-15 19:00,7.3,82,9.6,.5,.3,.2,2.5,95
22303,2021-09-15 20:00,8.3,85,9.6,.5,.3,.2,2.8,83
22303,2021-09-15 21:00,7.6,88,9,.7,.4,.3,3.2,92
22303,2021-09-15 22:00,8.9,86,10.5,1,.6,.4,3.6,108
22303,2021-09-15 23:00,8.2,96,10.8,1,.6,.4,3.8,102
22303,2021-09-16 00:00,9.1,96,11.1,1,.7,.5,3.6,105
22303,2021-09-16 01:00,8.3,102,9.9,1,.6,.4,3.4,124
22303,2021-09-16 02:00,8.2,100,10.5,1.1,.6,.4,3,122
22303,2021-09-16 03:00,6.9,88,8.8,.7,.5,.3,2.7,120
22303,2021-09-16 04:00,7.1,86,9,.7,.4,.3,2.7,125
22303,2021-09-16 05:00,7.4,83,8.8,.6,.4,.3,2.6,95
22303,2021-09-16 06:00,8.2,83,10.5,.7,.4,.3,2.4,111
22303,2021-09-16 07:00,7,79,8.6,.6,.4,.3,2.1,71
22303,2021-09-16 08:00,7.1,70,9,.5,.3,.2,2.2,57
22303,2021-09-16 09:00,6.6,81,8.3,.6,.4,.3,2.6,83
22303,2021-09-16 10:00,8.3,93,10.6,.7,.4,.3,2.6,57
22303,2021-09-16 11:00,8.1,103,9.9,.9,.5,.3,2.6,84
22303,2021-09-16 12:00,7.1,115,9.3,.9,.5,.4,3.4,110
22303,2021-09-16 13:00,5.9,110,7.1,.8,.5,.4,3,113
22303,2021-09-16 14:00,4.5,104,5.9,.7,.4,.3,2.9,106
22303,2021-09-16 15:00,3.1,101,3.8,.5,.3,.2,2.5,114
22303,2021-09-16 16:00,2.3,82,2.8,.4,.2,.2,2,297
22303,2021-09-16 17:00,3.7,88,4.4,.4,.2,.2,2,321
22303,2021-09-16 18:00,4.5,91,5.3,.3,.2,.1,7.1,242
22303,2021-09-16 19:00,4.2,75,5,.3,.2,.1,8,244
22303,2021-09-16 20:00,4.5,72,5.6,.4,.2,.2,7.1,241
22303,2021-09-16 21:00,4.6,67,5.5,.3,.2,.2,6.4,237
22303,2021-09-16 22:00,4.4,62,5.3,.3,.2,.1,5.8,234
22303,2021-09-16 23:00,3.7,69,4.5,.5,.3,.2,4.9,252
22303,2021-09-17 00:00,5.2,77,6.3,.4,.2,.2,2.6,79
22303,2021-09-17 01:00,5.8,81,7.2,.5,.3,.2,2.7,82
22303,2021-09-17 02:00,6.9,82,8.2,.5,.3,.2,2.6,83
22303,2021-09-17 03:00,7.6,78,9,.8,.5,.3,2.5,110
22303,2021-09-17 04:00,7.1,78,8.7,.7,.4,.3,2.4,97
22303,2021-09-17 05:00,7.3,66,8.7,.6,.4,.3,2.6,96
22303,2021-09-17 06:00,6.3,65,7.9,.6,.4,.3,2.4,128
22303,2021-09-17 07:00,6.3,46,7.7,.6,.4,.3,2,230
22303,2021-09-17 08:00,5.8,52,7.3,.5,.3,.2,2,201
22303,2021-09-17 09:00,6.3,57,7.4,.5,.3,.2,2.1,50
22303,2021-09-17 10:00,5.9,51,7.3,.9,.4,.3,2.3,51
22303,2021-09-17 11:00,5.6,57,6.8,.6,.4,.3,6.4,228
22303,2021-09-17 12:00,5.7,77,7,.6,.4,.3,2.5,73
22303,2021-09-17 13:00,7,106,8.8,.6,.4,.3,2.8,63
22303,2021-09-17 14:00,4.5,116,5.9,.5,.4,.3,2.9,115
22303,2021-09-17 15:00,3.2,129,4.8,.6,.4,.2,2.7,117
22303,2021-09-17 16:00,2.7,159,3.5,.8,.4,.3,5.3,277
22303,2021-09-17 17:00,2.5,203,3,.5,.3,.2,2.3,134
22303,2021-09-17 18:00,1.7,271,2.2,.5,.3,.2,5.8,296
22303,2021-09-17 19:00,2,258,2.5,.3,.2,.1,2.1,127
22303,2021-09-17 20:00,1.3,248,1.6,.4,.2,.1,2.2,259
22303,2021-09-17 21:00,3,143,3.6,.2,.1,.1,2,150
22303,2021-09-17 22:00,2.7,137,3.7,.3,.1,.1,3.6,135
22303,2021-09-17 23:00,3.7,100,5.3,.2,.1,.1,2.4,116
22303,2021-09-18 00:00,5.2,102,6.4,.3,.1,.1,2.6,33
22303,2021-09-18 01:00,4.1,93,5.1,.3,.2,.1,2.8,83
22303,2021-09-18 02:00,3.7,78,4.9,.3,.2,.1,2.5,57
22303,2021-09-18 03:00,2.8,97,3.7,.3,.2,.1,2.1,41
22303,2021-09-18 04:00,3.5,78,4.4,.3,.2,.1,4.3,81
22303,2021-09-18 05:00,2.9,44,3.6,.3,.2,.1,4.9,242
22303,2021-09-18 06:00,3.4,57,4.2,.4,.2,.2,3.8,10
22303,2021-09-18 07:00,4.1,85,4.9,.4,.3,.2,2.5,349
22303,2021-09-18 08:00,3.7,81,4.6,.4,.2,.1,3.4,291
22303,2021-09-18 09:00,3.1,69,3.9,.3,.2,.1,4.6,246
22303,2021-09-18 10:00,3.6,74,4.6,.4,.2,.1,4.9,250
22303,2021-09-18 11:00,2.3,127,3,.5,.3,.2,5.8,223
22303,2021-09-18 12:00,1.2,209,1.9,.3,.2,.1,5.3,230
22303,2021-09-18 13:00,.9,265,1.2,.3,.2,.1,4.9,253
22303,2021-09-18 14:00,2.6,308,3.2,.3,.2,.1,4,72
22303,2021-09-18 15:00,2.9,317,3.6,.2,.2,.1,4,116
22303,2021-09-18 16:00,3.9,334,4.6,.3,.2,.1,4.6,25
22303,2021-09-18 17:00,3.7,357,4.8,.4,.2,.2,4.6,268
22303,2021-09-18 18:00,4,337,5.1,.4,.3,.2,2.9,167
22303,2021-09-18 19:00,3.7,327,4.3,.4,.2,.1,2.1,188
22303,2021-09-18 20:00,4.2,333,4.9,.2,.2,.1,2,318
22303,2021-09-18 21:00,3.7,349,4.3,.2,.1,.1,4.3,233
22303,2021-09-18 22:00,4.1,341,4.7,.2,.1,.1,6.4,239
22303,2021-09-18 23:00,3.6,351,4.3,.3,.1,.1,2,102
22303,2021-09-19 00:00,3.4,6,4,.3,.2,.1,4,246
22303,2021-09-19 01:00,2.7,8,3.6,.2,.1,.1,2,40
22303,2021-09-19 02:00,1.7,81,2.4,.2,.1,.1,2,138
22303,2021-09-19 03:00,2.6,99,3.4,.2,.1,.1,2,315
22303,2021-09-19 04:00,2.5,131,3.5,.2,.1,.1,2,135
22303,2021-09-19 05:00,2.4,152,3,.2,.1,.1,2.9,298
22303,2021-09-19 06:00,3.7,131,4.5,.2,.2,.1,3.4,268
22303,2021-09-19 07:00,4.3,135,5,.4,.2,.2,3.2,82
22303,2021-09-19 08:00,4.4,131,5.3,.3,.2,.1,2.3,288
22303,2021-09-19 09:00,4.8,134,5.6,.3,.2,.1,2.2,310
22303,2021-09-19 10:00,5.5,135,6.6,.4,.3,.2,2,335
22303,2021-09-19 11:00,5.3,133,6,.6,.3,.2,3.6,141
22303,2021-09-19 12:00,4.6,125,5.6,.4,.2,.2,2.3,114
22303,2021-09-19 13:00,2.8,96,3.5,.3,.2,.1,2.9,192
22303,2021-09-19 14:00,.9,23,1.3,.3,.2,.1,2.2,153
22303,2021-09-19 15:00,3.1,274,3.8,.3,.2,.1,3.6,288
22303,2021-09-19 16:00,4.1,272,4.8,.3,.2,.1,4,52
22303,2021-09-19 17:00,3.7,279,4.6,.3,.2,.1,4.3,66
22303,2021-09-19 18:00,3.6,332,4.4,.3,.2,.1,2.6,137
22303,2021-09-19 19:00,3.7,333,4.4,.4,.2,.2,4.3,291
22303,2021-09-19 20:00,3.3,326,4.1,.3,.2,.1,3,158
22303,2021-09-19 21:00,2.9,330,3.5,.2,.1,.1,2,133
22303,2021-09-19 22:00,2.5,334,3,.2,.1,.1,4.6,269
22303,2021-09-19 23:00,2.4,350,2.9,.2,.1,.1,2,206
22303,2021-09-20 00:00,3.7,81,4.2,.2,.1,.1,2,277
22303,2021-09-20 01:00,4.3,101,5.3,.2,.1,.1,2,195
22303,2021-09-20 02:00,4.7,115,5.9,.2,.1,.1,2.7,23
22303,2021-09-20 03:00,5.7,120,6.9,.3,.2,.1,2.4,154
22303,2021-09-20 04:00,7.5,113,9.4,.5,.3,.2,3.6,69
22303,2021-09-20 05:00,8.5,129,10,.7,.4,.3,3.2,63
22303,2021-09-20 06:00,9.3,129,10.7,.7,.5,.3,2.1,327
22303,2021-09-20 07:00,9.8,133,11.9,1.1,.7,.5,2.8,138
22303,2021-09-20 08:00,7.1,147,8.3,1,.6,.5,3.2,129
22303,2021-09-20 09:00,7,142,8.5,.8,.5,.4,2.8,147
22303,2021-09-20 10:00,8.7,132,10.2,.6,.4,.3,2.5,148
22303,2021-09-20 11:00,7.3,127,8.8,.7,.4,.3,2.6,128
22303,2021-09-20 12:00,7,123,8.1,.6,.3,.2,2.8,117
22303,2021-09-20 13:00,6.4,121,7.8,.4,.3,.2,2.9,97
22303,2021-09-20 14:00,6.8,119,8.5,.4,.2,.2,3.6,89
22303,2021-09-20 15:00,6.6,131,8.5,.6,.3,.2,3.2,85
22303,2021-09-20 16:00,7.2,130,9,.6,.4,.3,3.6,73
22303,2021-09-20 17:00,8.1,126,9.9,.7,.4,.3,3.4,77
22303,2021-09-20 18:00,7.8,132,9.4,.7,.4,.3,2.2,259
22303,2021-09-20 19:00,6.8,130,8.6,.7,.4,.3,2.7,129
22303,2021-09-20 20:00,8.1,130,9.9,.8,.5,.3,2.6,140
22303,2021-09-20 21:00,9.6,129,12.2,.7,.5,.3,2.4,124
22303,2021-09-20 22:00,10.3,137,12.6,.9,.6,.4,2.8,138
22303,2021-09-20 23:00,9.9,141,12.1,1.1,.7,.5,3.2,130
22303,2021-09-21 00:00,10.9,134,14.5,.9,.6,.4,3.4,109
22303,2021-09-21 01:00,6.9,161,9.2,.9,.5,.3,3.6,115
22303,2021-09-21 02:00,5.4,155,6.8,1.1,.6,.4,5.3,220
22303,2021-09-21 03:00,6.3,159,7.7,1.1,.6,.4,4.9,229
22303,2021-09-21 04:00,7,162,8.8,1.2,.8,.5,6.4,223
22303,2021-09-21 05:00,8.6,217,11.1,1.4,.9,.7,7.1,234
22303,2021-09-21 06:00,8.4,215,11.2,1.4,.9,.7,8,220
22303,2021-09-21 07:00,7.7,202,10.4,1.2,.9,.6,8,237
22303,2021-09-21 08:00,6.6,187,8.4,1.3,.7,.5,8,245
22303,2021-09-21 09:00,6.5,213,8.7,.9,.6,.4,8,239
22303,2021-09-21 10:00,5.5,204,7,.9,.6,.4,7.1,234
22303,2021-09-21 11:00,4.5,239,6,.9,.6,.4,7.1,233
22303,2021-09-21 12:00,5.4,246,7.2,1,.6,.4,7.1,236
22303,2021-09-21 13:00,5.5,233,6.9,1,.6,.4,5.8,223
22303,2021-09-21 14:00,5.7,233,7.2,1.2,.7,.5,5.3,233
22303,2021-09-21 15:00,6.6,239,8.5,1,.7,.5,5.8,226
22303,2021-09-21 16:00,7,232,8.5,1.1,.7,.5,5.8,233
22303,2021-09-21 18:00,8.3,231,10.1,1.1,.6,.4,7.1,240
22303,2021-09-21 19:00,6.1,204,7.5,1,.6,.4,8,231
22303,2021-09-21 20:00,8.2,206,10.5,.8,.6,.4,8,247
22303,2021-09-21 21:00,7.7,197,9.8,1,.6,.4,8,253
22303,2021-09-21 22:00,8.6,200,10.3,.9,.5,.3,8,233
22303,2021-09-21 23:00,7.6,192,9.8,.9,.6,.4,7.1,225
22303,2021-09-22 00:00,11.5,235,17.5,1.3,.8,.6,6.4,222
22303,2021-09-22 01:00,2.6,284,4.9,1.2,.8,.6,6.4,232
22303,2021-09-22 02:00,5.1,335,7.5,1.2,.8,.6,5.3,237
22303,2021-09-22 03:00,6.3,313,8.4,1.5,.9,.6,5.3,233
22303,2021-09-22 04:00,5.2,308,6.8,1.1,.7,.5,5.8,226
22303,2021-09-22 05:00,3.8,283,4.7,1.1,.7,.5,5.8,226
22303,2021-09-22 06:00,4,261,5.4,1,.6,.4,6.4,241
22303,2021-09-22 07:00,4.2,284,6.2,1,.5,.4,7.1,255
22303,2021-09-22 08:00,4.4,282,5.6,1,.6,.4,7.1,241
22303,2021-09-22 09:00,4.6,292,5.9,.8,.5,.4,8,246
22303,2021-09-22 10:00,4.4,289,5.6,.7,.4,.3,7.1,237
22303,2021-09-22 11:00,5.9,314,7.5,.7,.4,.3,7.1,243
22303,2021-09-22 12:00,6,312,7.2,.8,.5,.3,6.4,242
22303,2021-09-22 13:00,6,271,7.2,.8,.6,.4,6.4,230
22303,2021-09-22 14:00,7,267,8.5,1,.6,.4,5.3,235
22303,2021-09-22 15:00,6.9,261,10.4,.9,.6,.4,5.8,217
22303,2021-09-22 16:00,7.6,293,10.2,.5,.4,.3,5.8,87
22303,2021-09-22 17:00,7.3,285,9.7,.8,.4,.3,5.8,70
22303,2021-09-22 18:00,8.2,286,10.5,.7,.5,.4,6.4,218
22303,2021-09-22 19:00,7.4,279,9,1.1,.6,.4,6.4,262
22303,2021-09-22 20:00,7.6,285,10.2,1.1,.6,.4,4,286
22303,2021-09-22 21:00,7.7,298,9.9,1,.6,.4,4,263
22303,2021-09-22 22:00,7.5,303,9.7,1.1,.6,.5,5.3,245
22303,2021-09-22 23:00,7.3,316,9.5,.9,.6,.4,4.9,233
22303,2021-09-23 00:00,6.5,325,8.3,.7,.4,.3,4.9,243
22303,2021-09-23 01:00,6.6,332,8.4,.8,.5,.3,5.3,226
22303,2021-09-23 02:00,6,305,7.6,.6,.4,.3,4.9,229
22303,2021-09-23 03:00,5.9,278,7.9,.7,.5,.4,4,220
22303,2021-09-23 04:00,5.9,278,8.1,.5,.3,.2,4.6,211
22303,2021-09-23 05:00,7.2,274,9.6,.4,.3,.2,4.9,225
22303,2021-09-23 06:00,7.2,287,10,.6,.3,.2,2.1,86
22303,2021-09-23 07:00,8.5,319,10.5,.8,.5,.3,3,320
22303,2021-09-23 08:00,7.8,335,10,1.2,.8,.6,3.8,284
22303,2021-09-23 09:00,7.2,335,9.2,1,.6,.4,3.6,307
22303,2021-09-23 10:00,7.7,330,10.5,.8,.5,.3,3.6,295
22303,2021-09-23 11:00,7.5,322,9.4,.7,.5,.3,4.3,243
22303,2021-09-23 12:00,6.8,319,9,.6,.4,.3,4.3,242
22303,2021-09-23 13:00,7.1,318,8.8,.6,.4,.3,3.2,259
22303,2021-09-23 14:00,7.5,309,9.6,1,.5,.4,2.7,285
22303,2021-09-23 15:00,7.6,300,9.2,.7,.5,.4,3.6,295
22303,2021-09-23 16:00,6.7,302,9,.6,.4,.3,3.8,33
22303,2021-09-23 17:00,7.8,300,9.6,.5,.3,.2,4,268
22303,2021-09-23 18:00,7.1,297,8.6,.8,.4,.3,2.8,281
22303,2021-09-23 19:00,7.7,310,9.6,.8,.5,.3,3.8,346
22303,2021-09-23 20:00,8.1,316,9.9,1,.7,.5,3.6,305
22303,2021-09-23 21:00,7.2,315,9,1,.7,.5,4,299
22303,2021-09-23 22:00,5.5,332,6.9,.9,.5,.4,4.6,259
22303,2021-09-23 23:00,5.9,346,7.4,.8,.4,.3,5.3,246
22303,2021-09-24 00:00,5,0,6.1,.5,.3,.2,5.3,235
22303,2021-09-24 01:00,4.1,9,5.1,.4,.3,.2,4.3,241
22303,2021-09-24 02:00,3.1,30,4.4,.4,.3,.2,3.8,240
22303,2021-09-24 03:00,2.8,35,3.6,.4,.3,.2,3.2,226
22303,2021-09-24 04:00,2.4,41,3.6,.4,.2,.2,3.6,316
22303,2021-09-24 05:00,2.3,34,3.9,.3,.2,.1,4.3,243
22303,2021-09-24 06:00,3.1,79,4.3,.3,.2,.1,4,216
22303,2021-09-24 07:00,3.1,87,4.2,.4,.2,.2,3.6,16
22303,2021-09-24 08:00,3,120,4,.3,.2,.1,3.8,244
22303,2021-09-24 09:00,3.1,129,4.2,.5,.3,.2,7.1,253
22303,2021-09-24 10:00,4.2,103,5.5,.6,.4,.3,5.8,164
22303,2021-09-24 11:00,3.9,106,4.7,.7,.2,.1,3.8,33
22303,2021-09-24 12:00,3.1,106,4.2,.2,.2,.1,3.6,223
22303,2021-09-24 13:00,1.7,107,2.2,.2,.1,.1,4,239
22303,2021-09-24 14:00,.1,22,.8,.2,.1,.1,4.3,77
22303,2021-09-24 15:00,2.1,309,3,.4,.2,.1,5.3,307
22303,2021-09-24 16:00,2.7,324,3.9,.2,.1,.1,2.3,255
22303,2021-09-24 17:00,2.6,347,3.4,.3,.1,.1,4.6,37
22303,2021-09-24 18:00,4.1,351,5,.2,.1,.1,4.3,325
22303,2021-09-24 19:00,3,347,3.8,.2,.2,.1,4.9,322
22303,2021-09-24 20:00,3.6,25,4.5,.3,.1,.1,2.2,236
22303,2021-09-24 21:00,3.2,33,3.9,.2,.1,.1,2.2,157
22303,2021-09-24 22:00,3.8,85,4.7,.2,.1,.1,4.3,256
22303,2021-09-24 23:00,7,108,9.4,.2,.1,.1,2,283
22303,2021-09-25 00:00,8.8,117,10.5,.5,.3,.2,2.2,139
22303,2021-09-25 01:00,7.7,106,9.3,.6,.4,.3,2.6,132
22303,2021-09-25 02:00,8.6,110,10.1,.5,.4,.3,2.5,122
22303,2021-09-25 03:00,8.1,103,9.9,.5,.3,.2,3,98
22303,2021-09-25 04:00,8.4,109,10.2,.5,.4,.3,3.8,86
22303,2021-09-25 05:00,7.3,98,9.1,.7,.4,.3,4,76
22303,2021-09-25 06:00,5.6,103,6.7,.6,.4,.3,3.8,59
22303,2021-09-25 07:00,3.9,70,5.1,.6,.4,.2,3.6,57
22303,2021-09-25 08:00,4.1,70,5.4,.5,.3,.2,2.7,70
22303,2021-09-25 09:00,4.7,69,5.7,.6,.4,.3,4,157
22303,2021-09-25 10:00,6,60,7,.5,.3,.2,2.1,244
22303,2021-09-25 11:00,6.1,70,7.3,.4,.2,.2,2.8,242
22303,2021-09-25 12:00,5.8,69,6.9,.3,.2,.1,4.3,257
22303,2021-09-25 13:00,6,68,7,.4,.2,.2,2.2,230
22303,2021-09-25 14:00,6.1,77,7.4,.4,.3,.2,2.2,51
22303,2021-09-25 15:00,6.6,93,7.9,.4,.2,.2,2.6,68
22303,2021-09-25 16:00,5.3,97,6.4,.4,.2,.2,2.9,160
22303,2021-09-25 17:00,5,96,5.8,.4,.3,.2,3.6,83
22303,2021-09-25 18:00,5.4,76,6.5,.4,.2,.2,3.6,48
22303,2021-09-25 19:00,5.8,70,7,.5,.3,.2,3.6,39
22303,2021-09-25 20:00,6.2,83,7.4,.6,.3,.2,2.6,84
22303,2021-09-25 21:00,5.8,76,6.7,.6,.3,.2,2.3,83
22303,2021-09-25 22:00,5.8,88,7.1,.5,.3,.2,2.1,134
22303,2021-09-25 23:00,5.3,87,6.5,.4,.2,.2,2,134
22303,2021-09-26 00:00,6.5,98,8,.3,.2,.1,2.3,290
22303,2021-09-26 01:00,6.9,106,8.7,.5,.3,.2,2,314
22303,2021-09-26 02:00,7.7,105,9.3,.5,.3,.2,2.5,123
22303,2021-09-26 03:00,7.1,107,8.5,.5,.3,.2,2.8,121
22303,2021-09-26 04:00,7.2,89,8.7,.4,.3,.2,2.8,98
22303,2021-09-26 05:00,6.9,89,8.3,.4,.3,.2,3.6,83
22303,2021-09-26 06:00,6.3,96,8.2,.6,.4,.3,3.6,74
22303,2021-09-26 07:00,6.6,106,8.2,.6,.4,.3,3.2,99
22303,2021-09-26 08:00,6.9,108,8.4,.7,.4,.3,3,111
22303,2021-09-26 09:00,5.9,102,7.3,1,.5,.3,2.8,115
22303,2021-09-26 10:00,5.9,111,7.4,.6,.4,.3,2.6,140
22303,2021-09-26 11:00,6.5,112,8.1,.5,.3,.2,2.1,128
22303,2021-09-26 12:00,5.5,123,6.7,.4,.2,.2,2.1,314
22303,2021-09-26 13:00,4.3,130,5.3,.4,.2,.1,2.1,156
22303,2021-09-26 14:00,4,152,5,.3,.2,.1,2,339
22303,2021-09-26 15:00,2.5,156,3.3,.2,.1,.1,3.6,118
22303,2021-09-26 16:00,2.6,165,3.1,.2,.1,.1,5.3,234
22303,2021-09-26 17:00,.5,18,2,.3,.2,.1,2.9,237
